pesquisa,titulo,link,comentario
fones de ouvido sem fio,"PHILIPS Fone de ouvido sem fio TWS bluetooth com microfone, formato em haste, IPX4 e energia para 18 horas totais na cor branca TAT2206WT/00, padrão",https://www.amazon.com.br/dp/B094NZWK8V,"Li muitos comentários aqui falando que os graves do fone não são bons, que seu isolamento não é um dos melhores, etc. Vamos falar sobre o custo-benefício desse fone: é uma aparelho que custou menos de R$ 200,00 e que entrega uma ótima qualidade de som e um isolamento muito bom, levando em consideração que não tem cancelamento ativo de ruído. Se você é uma pessoa normal, que quer usar esse fone para coisas normais do dia-a-dia, como ir para a academia, por exemplo, esse fone supre DEMAIS a necessidade. Vou para o treino todos os dias a pé, andando no acostamento da BR e não consigo ouvir os carros passando do meu lado, isso com o volume do celular no médio. Recomendo demais o fone. Minha única crítica é em relação ao cabo do fone, que achei muito fino e frágil, também tive uma pequena impressão de estar com um pouco de mau-contato, o que pode ser defeito do meu fone, mas que dá certo para carregar. Não sei pra que esses ""Aloks"" dos comentários querem um fone profissional para treinar, porque se com esse eu não consigo nem colocar o volume máximo do meu celular e não escuto um caminhão passando do meu lado, imagine com um de R$ 500,00 kkkkk. Sobre a bateria: em 7 dias, usando todos os dias, precisei carregar a caixinha 2 vezes. Talvez tivesse precisado carregar menos, mas como fiz uma viagem, acabei usando por mais tempo do que uso no dia-a-dia. A fixação dele no ouvido é INCRÍVEL, faço meu treino todo, corro por 15 minutos na esteira e não cai nem uma vez."
fones de ouvido sem fio,"PHILIPS Fone de ouvido sem fio TWS bluetooth com microfone, formato em haste, IPX4 e energia para 18 horas totais na cor branca TAT2206WT/00, padrão",https://www.amazon.com.br/dp/B094NZWK8V,"Para o que eu estava procurando, achei maravilhoso! Não sou nenhuma especialista, mas achei o som bem limpo, pega bem as várias nuances e “profundidades” das músicas. Claro que não é o melhor fone para isso mas dá pra ouvir bem o surdo nos sambas e os baixos/graves no geral. A vedação é ótima, barra legal o barulho externo e não fica caindo da orelha. Não tem delay. Dá pra se distanciar consideravelmente, o bluetooth bancou uma distância de 9 passos do meu celular. Fiquei muito feliz com a compra!"
fones de ouvido sem fio,"PHILIPS Fone de ouvido sem fio TWS bluetooth com microfone, formato em haste, IPX4 e energia para 18 horas totais na cor branca TAT2206WT/00, padrão",https://www.amazon.com.br/dp/B094NZWK8V,"Estava em busca de um fone que não caisse facil da orelha, e que tivesse uma boa conexão/interatividade com meu iphone, pois, já tive experiencia ruim com outros fones.Comprei ele com base nas boas avaliações que li, e depois de 2 meses usando, indico fortemente!Otimo custo beneficio, atendeu as minhas expectativas, bateria dura bastante, a qualidade do som é muito boa! Facil emparelhamento com outros eletronicos... enfim.... pode compra!!!"
fones de ouvido sem fio,"PHILIPS Fone de ouvido sem fio TWS bluetooth com microfone, formato em haste, IPX4 e energia para 18 horas totais na cor branca TAT2206WT/00, padrão",https://www.amazon.com.br/dp/B094NZWK8V,"Atende as necessidades e cumpre o que lhe cabe referente ao valor. Som de boa qualidade, designer muito bonito. Único ponto negativo é que não da para regular o volume pelo fone. Em resumo, fiquei muito satisfeita, principalmente pelo valor e qualidade, até comprei mais um para dar de presente."
fones de ouvido sem fio,"PHILIPS Fone de ouvido sem fio TWS bluetooth com microfone, formato em haste, IPX4 e energia para 18 horas totais na cor branca TAT2206WT/00, padrão",https://www.amazon.com.br/dp/B094NZWK8V,"Alguém falou sobre o grave ser ruim, mas creio que seja relativo ao posicionamento do fone no ouvido. Do modo correto, o grave é excelente! O microfone captou perfeitamente! Com ótimos filtros de ruído! Não uso para reunião, mas para mensagens foi ótimo!"
fones de ouvido sem fio,"PHILIPS Fone de ouvido sem fio TWS bluetooth com microfone, formato em haste, IPX4 e energia para 18 horas totais na cor branca TAT2206WT/00, padrão",https://www.amazon.com.br/dp/B094NZWK8V,"Não comprei pensando que seria com 100% de abafador de ruído, nem gosto assim. Adorei o fone. A bateria dura bastante. Dá pra usar um lado só enquanto o outro fica na caixinha. Perfeito."
fones de ouvido sem fio,"PHILIPS Fone de ouvido sem fio TWS bluetooth com microfone, formato em haste, IPX4 e energia para 18 horas totais na cor branca TAT2206WT/00, padrão",https://www.amazon.com.br/dp/B094NZWK8V,"Até agora tem sido PERFEITO. Fiz apenas 1 recarga até agora, e ela ta durando TRES DIAS. Não tenho do que reclamar até agora. Som, tudo otchimoo, pareou perfeitamente no iphone"
fones de ouvido sem fio,"JBL, Fone de Ouvido Sem Fio, Bluetooth, Wave Buds TWS - Branco",https://www.amazon.com.br/dp/B0BHDRW1DJ,"Já tinha tido um modelo deste, mas foi furtado. Optei pelo mesmo modelo pois de fato, pra mim, ele é muito bom. Gosto do tempo de bateria, pois passo 1 semana sem recarregar a caixinha ( uso cerca de 3h/dia) e sem ela ter descarregado. Gosto da possibilidade de ter um aplicativo na JBL onde vc pode configurar alguns comandos no fone. O sistema que permite que ele continue tocando e funcionando com apenas um dos fones no ouvido também é bom, quando vc às vezes quer fazer coisas simultâneas e deixar o outro fone guardado.A caixinha embora seja aberta e vez ou outra precise de um pincel pra tirar o pó, ainda assim deixa os fones bem ajustados sem cair, e não foi um impeditivo pra eu buscar o mesmo modelo. Consegui o modelo branco no valor de 241 reais."
fones de ouvido sem fio,"JBL, Fone de Ouvido Sem Fio, Bluetooth, Wave Buds TWS - Branco",https://www.amazon.com.br/dp/B0BHDRW1DJ,"realmente não precisa da tampa, é até mais fácilaté agora a bateria esta perfeitatem varias funções que podem ser alteradas pelo aplicativo!existe o volume máximo do FONE e do celular, quando os dois estão no máximo tem um som maravilhosodiz que pode haver falhas no som se o celular não for compatível com uma das tecnologias de melhoramento do som, que pode ser ativado/desativado no aplicativo"
fones de ouvido sem fio,"JBL, Fone de Ouvido Sem Fio, Bluetooth, Wave Buds TWS - Branco",https://www.amazon.com.br/dp/B0BHDRW1DJ,"Gostei do fone, não é muito alto o som mas ele cancela o ruído externo e a bateria dura bastante. Além disso, encaixou bem no meu ouvido."
fones de ouvido sem fio,"JBL, Fone de Ouvido Sem Fio, Bluetooth, Wave Buds TWS - Branco",https://www.amazon.com.br/dp/B0BHDRW1DJ,"Os fones vêm muito bem embalados e a entrega foi super rápida. Em termos de qualidade de som eu achei 9/10, pois senti um pouco de falta do grave, porém funciona super bem, conecta fácil com celular, TV e MacBook também. Aconselho a compra do produto sim, o case também funciona legal, segura bem os fones (mesmo que não tenha tampinha), e a bateria é bem durável."
fones de ouvido sem fio,"JBL, Fone de Ouvido Sem Fio, Bluetooth, Wave Buds TWS - Branco",https://www.amazon.com.br/dp/B0BHDRW1DJ,"Simplesmente adorei o produto, a qualidade do áudio é muito boa, além disso o aplicativo dele permite você configurar de acordo com preferência pessoais. Outro super fator positivo é a possibilidade de passar músicas e controlar o volume diretamente pelo fone"
fones de ouvido sem fio,"JBL, Fone de Ouvido Sem Fio, Bluetooth, Wave Buds TWS - Branco",https://www.amazon.com.br/dp/B0BHDRW1DJ,"O fone é perfeito! Dá pra controlar tudo pelo aplicativo dele e o som é ótimo! Recebi em menos de 24hrs. Vi algumas pessoas falando mal do design, mas eu amei. O fone ficou bem firme nos meus ouvidos. O microfone também é muito bom! Vou testar apenas a bateria, mas acredito que também é muito boa. Nota 10! Amei!"
fones de ouvido sem fio,"JBL, Fone de Ouvido Sem Fio, Bluetooth, Wave Buds TWS - Branco",https://www.amazon.com.br/dp/B0BHDRW1DJ,"A bateria demora muito para descarregar, a qualidade do som é muito boa, o designer é excelente, tenho dois fones da JBL, um para treino e outro para demais atividades, ambos são de excelente qualidade"
fones de ouvido sem fio,"JBL, Fone de Ouvido Sem Fio, Bluetooth, Wave Buds TWS - Branco",https://www.amazon.com.br/dp/B0BHDRW1DJ,A bateria é muito duradoura e o som é de alta qualidade.
fones de ouvido sem fio,"JBL, Fone de Ouvido Sem Fio, Bluetooth, Wave Buds TWS - Branco",https://www.amazon.com.br/dp/B0BHDRW1DJ,"A entrega foi ótima. Chegou muito rápidoO fone é ÓTIMO!!!! Uma vez que a bateria dura muito tempo, o som é ótimo. O único defeito é a caixinha que não tem tampa, mas isso não prejudicou sua funcionalidade."
fones de ouvido sem fio,"JBL, Fone de Ouvido Sem Fio, Bluetooth, Wave Buds TWS - Branco",https://www.amazon.com.br/dp/B0BHDRW1DJ,"Sensível ao toque e de ótima qualidade, (é meio grande)."
fones de ouvido sem fio,"JBL, Fone de Ouvido Sem Fio, Bluetooth, Wave Buds TWS - Branco",https://www.amazon.com.br/dp/B0BHDRW1DJ,"Já tinha tido um modelo deste, mas foi furtado. Optei pelo mesmo modelo pois de fato, pra mim, ele é muito bom. Gosto do tempo de bateria, pois passo 1 semana sem recarregar a caixinha ( uso cerca de 3h/dia) e sem ela ter descarregado. Gosto da possibilidade de ter um aplicativo na JBL onde vc pode configurar alguns comandos no fone. O sistema que permite que ele continue tocando e funcionando com apenas um dos fones no ouvido também é bom, quando vc às vezes quer fazer coisas simultâneas e deixar o outro fone guardado.A caixinha embora seja aberta e vez ou outra precise de um pincel pra tirar o pó, ainda assim deixa os fones bem ajustados sem cair, e não foi um impeditivo pra eu buscar o mesmo modelo. Consegui o modelo branco no valor de 241 reais."
fones de ouvido sem fio,"JBL, Fone de Ouvido Sem Fio, Bluetooth, Wave Buds TWS - Branco",https://www.amazon.com.br/dp/B0BHDRW1DJ,"realmente não precisa da tampa, é até mais fácilaté agora a bateria esta perfeitatem varias funções que podem ser alteradas pelo aplicativo!existe o volume máximo do FONE e do celular, quando os dois estão no máximo tem um som maravilhosodiz que pode haver falhas no som se o celular não for compatível com uma das tecnologias de melhoramento do som, que pode ser ativado/desativado no aplicativo"
fones de ouvido sem fio,"JBL, Fone de Ouvido Sem Fio, Bluetooth, Wave Buds TWS - Branco",https://www.amazon.com.br/dp/B0BHDRW1DJ,"Gostei do fone, não é muito alto o som mas ele cancela o ruído externo e a bateria dura bastante. Além disso, encaixou bem no meu ouvido."
fones de ouvido sem fio,"JBL, Fone de Ouvido Sem Fio, Bluetooth, Wave Buds TWS - Branco",https://www.amazon.com.br/dp/B0BHDRW1DJ,"Os fones vêm muito bem embalados e a entrega foi super rápida. Em termos de qualidade de som eu achei 9/10, pois senti um pouco de falta do grave, porém funciona super bem, conecta fácil com celular, TV e MacBook também. Aconselho a compra do produto sim, o case também funciona legal, segura bem os fones (mesmo que não tenha tampinha), e a bateria é bem durável."
fones de ouvido sem fio,"JBL, Fone de Ouvido Sem Fio, Bluetooth, Wave Buds TWS - Branco",https://www.amazon.com.br/dp/B0BHDRW1DJ,"Simplesmente adorei o produto, a qualidade do áudio é muito boa, além disso o aplicativo dele permite você configurar de acordo com preferência pessoais. Outro super fator positivo é a possibilidade de passar músicas e controlar o volume diretamente pelo fone"
fones de ouvido sem fio,"JBL, Fone de Ouvido Sem Fio, Bluetooth, Wave Buds TWS - Branco",https://www.amazon.com.br/dp/B0BHDRW1DJ,"O fone é perfeito! Dá pra controlar tudo pelo aplicativo dele e o som é ótimo! Recebi em menos de 24hrs. Vi algumas pessoas falando mal do design, mas eu amei. O fone ficou bem firme nos meus ouvidos. O microfone também é muito bom! Vou testar apenas a bateria, mas acredito que também é muito boa. Nota 10! Amei!"
fones de ouvido sem fio,"JBL, Fone de Ouvido Sem Fio, Bluetooth, Wave Buds TWS - Branco",https://www.amazon.com.br/dp/B0BHDRW1DJ,"A bateria demora muito para descarregar, a qualidade do som é muito boa, o designer é excelente, tenho dois fones da JBL, um para treino e outro para demais atividades, ambos são de excelente qualidade"
fones de ouvido sem fio,"JBL, Fone de Ouvido Sem Fio, Bluetooth, Wave Buds TWS - Branco",https://www.amazon.com.br/dp/B0BHDRW1DJ,A bateria é muito duradoura e o som é de alta qualidade.
fones de ouvido sem fio,"JBL, Fone de Ouvido Sem Fio, Bluetooth, Wave Buds TWS - Branco",https://www.amazon.com.br/dp/B0BHDRW1DJ,"A entrega foi ótima. Chegou muito rápidoO fone é ÓTIMO!!!! Uma vez que a bateria dura muito tempo, o som é ótimo. O único defeito é a caixinha que não tem tampa, mas isso não prejudicou sua funcionalidade."
